state,year,month,incidents,victims
FCT,2024,1,9,34
FCT,2024,2,6,15
FCT,2024,3,5,10
FCT,2024,4,4,16
FCT,2024,5,5,57
FCT,2024,6,4,8
FCT,2024,7,9,13
FCT,2024,8,6,24
FCT,2024,9,8,12
FCT,2024,10,5,10
FCT,2024,11,4,5
FCT,2024,12,3,5
FCT,2025,1,2,9
FCT,2025,2,7,18
FCT,2025,3,5,13
FCT,2025,4,3,10
ABIA,2024,1,5,7
ABIA,2024,2,4,4
ABIA,2024,3,3,7
ABIA,2024,4,9,10
ABIA,2024,5,3,3
ABIA,2024,6,4,4
ABIA,2024,7,4,5
ABIA,2024,8,5,5
ABIA,2024,9,2,2
ABIA,2024,10,6,10
ABIA,2024,11,4,4
ABIA,2024,12,2,2
ABIA,2025,1,1,6
ABIA,2025,2,3,3
ABIA,2025,3,3,3
ABIA,2025,4,2,2
ADAMAWA,2024,1,10,21
ADAMAWA,2024,2,5,5
ADAMAWA,2024,3,5,7
ADAMAWA,2024,4,2,3
ADAMAWA,2024,5,10,13
ADAMAWA,2024,6,0,0
ADAMAWA,2024,7,1,1
ADAMAWA,2024,8,3,6
ADAMAWA,2024,9,1,1
ADAMAWA,2024,10,7,7
ADAMAWA,2024,11,7,9
ADAMAWA,2024,12,7,11
ADAMAWA,2025,1,6,9
ADAMAWA,2025,2,10,22
ADAMAWA,2025,3,1,2
ADAMAWA,2025,4,2,4
AKWA-IBOM,2024,1,4,7
AKWA-IBOM,2024,2,2,2
AKWA-IBOM,2024,3,8,12
AKWA-IBOM,2024,4,7,7
AKWA-IBOM,2024,5,9,9
AKWA-IBOM,2024,6,3,4
AKWA-IBOM,2024,7,4,10
AKWA-IBOM,2024,8,3,3
AKWA-IBOM,2024,9,2,2
AKWA-IBOM,2024,10,7,11
AKWA-IBOM,2024,11,6,7
AKWA-IBOM,2024,12,0,0
AKWA-IBOM,2025,1,4,5
AKWA-IBOM,2025,2,3,4
AKWA-IBOM,2025,3,5,6
AKWA-IBOM,2025,4,4,7
ANAMBRA,2024,1,16,19
ANAMBRA,2024,2,13,20
ANAMBRA,2024,3,16,25
ANAMBRA,2024,4,10,16
ANAMBRA,2024,5,17,24
ANAMBRA,2024,6,7,25
ANAMBRA,2024,7,19,22
ANAMBRA,2024,8,15,23
ANAMBRA,2024,9,19,26
ANAMBRA,2024,10,21,38
ANAMBRA,2024,11,12,18
ANAMBRA,2024,12,25,36
ANAMBRA,2025,1,8,10
ANAMBRA,2025,2,12,16
ANAMBRA,2025,3,7,9
ANAMBRA,2025,4,7,8
BAUCHI,2024,1,11,12
BAUCHI,2024,2,4,5
BAUCHI,2024,3,8,18
BAUCHI,2024,4,6,8
BAUCHI,2024,5,2,5
BAUCHI,2024,6,2,2
BAUCHI,2024,7,3,6
BAUCHI,2024,8,4,4
BAUCHI,2024,9,2,2
BAUCHI,2024,10,3,6
BAUCHI,2024,11,1,1
BAUCHI,2024,12,4,4
BAUCHI,2025,1,2,5
BAUCHI,2025,2,8,9
BAUCHI,2025,3,4,6
BAUCHI,2025,4,3,4
BAYELSA,2024,1,2,2
BAYELSA,2024,2,0,0
BAYELSA,2024,3,0,0
BAYELSA,2024,4,2,1
BAYELSA,2024,5,0,0
BAYELSA,2024,6,0,0
BAYELSA,2024,7,0,0
BAYELSA,2024,8,0,0
BAYELSA,2024,9,2,3
BAYELSA,2024,10,0,0
BAYELSA,2024,11,1,1
BAYELSA,2024,12,5,6
BAYELSA,2025,1,0,0
BAYELSA,2025,2,0,0
BAYELSA,2025,3,1,2
BAYELSA,2025,4,1,15
BENUE,2024,1,8,19
BENUE,2024,2,14,30
BENUE,2024,3,15,31
BENUE,2024,4,16,22
BENUE,2024,5,19,48
BENUE,2024,6,22,28
BENUE,2024,7,18,26
BENUE,2024,8,16,38
BENUE,2024,9,7,7
BENUE,2024,10,7,11
BENUE,2024,11,4,5
BENUE,2024,12,9,14
BENUE,2025,1,9,15
BENUE,2025,2,9,18
BENUE,2025,3,15,25
BENUE,2025,4,9,59
BORNO,2024,1,22,90
BORNO,2024,2,7,17
BORNO,2024,3,9,15
BORNO,2024,4,8,23
BORNO,2024,5,9,19
BORNO,2024,6,5,13
BORNO,2024,7,44,175
BORNO,2024,8,10,19
BORNO,2024,9,9,11
BORNO,2024,10,7,14
BORNO,2024,11,7,12
BORNO,2024,12,3,9
BORNO,2025,1,2,62
BORNO,2025,2,3,6
BORNO,2025,3,3,48
BORNO,2025,4,0,0
CROSS RIVER,2024,1,3,7
CROSS RIVER,2024,2,2,3
CROSS RIVER,2024,3,4,6
CROSS RIVER,2024,4,4,6
CROSS RIVER,2024,5,4,5
CROSS RIVER,2024,6,1,2
CROSS RIVER,2024,7,1,1
CROSS RIVER,2024,8,1,1
CROSS RIVER,2024,9,4,4
CROSS RIVER,2024,10,3,4
CROSS RIVER,2024,11,4,11
CROSS RIVER,2024,12,2,4
CROSS RIVER,2025,1,0,0
CROSS RIVER,2025,2,1,1
CROSS RIVER,2025,3,0,0
CROSS RIVER,2025,4,1,22
DELTA,2024,1,5,10
DELTA,2024,2,6,19
DELTA,2024,3,9,12
DELTA,2024,4,9,12
DELTA,2024,5,6,6
DELTA,2024,6,9,122
DELTA,2024,7,11,17
DELTA,2024,8,7,19
DELTA,2024,9,8,10
DELTA,2024,10,6,6
DELTA,2024,11,2,3
DELTA,2024,12,5,10
DELTA,2025,1,7,9
DELTA,2025,2,7,12
DELTA,2025,3,8,12
DELTA,2025,4,2,2
EBONYI,2024,1,1,3
EBONYI,2024,2,1,2
EBONYI,2024,3,2,3
EBONYI,2024,4,1,1
EBONYI,2024,5,1,1
EBONYI,2024,6,0,0
EBONYI,2024,7,2,2
EBONYI,2024,8,0,0
EBONYI,2024,9,1,1
EBONYI,2024,10,0,0
EBONYI,2024,11,1,1
EBONYI,2024,12,0,0
EBONYI,2025,1,3,5
EBONYI,2025,2,1,2
EBONYI,2025,3,0,0
EBONYI,2025,4,1,1
EDO,2024,1,11,17
EDO,2024,2,11,21
EDO,2024,3,23,46
EDO,2024,4,11,16
EDO,2024,5,17,41
EDO,2024,6,8,9
EDO,2024,7,10,19
EDO,2024,8,6,28
EDO,2024,9,6,10
EDO,2024,10,10,17
EDO,2024,11,8,13
EDO,2024,12,12,20
EDO,2025,1,3,3
EDO,2025,2,13,20
EDO,2025,3,17,35
EDO,2025,4,17,24
EKITI,2024,1,3,4
EKITI,2024,2,2,2
EKITI,2024,3,1,1
EKITI,2024,4,1,1
EKITI,2024,5,3,4
EKITI,2024,6,1,1
EKITI,2024,7,1,1
EKITI,2024,8,1,1
EKITI,2024,9,4,9
EKITI,2024,10,0,0
EKITI,2024,11,2,2
EKITI,2024,12,0,0
EKITI,2025,1,3,8
EKITI,2025,2,0,0
EKITI,2025,3,2,2
EKITI,2025,4,2,4
ENUGU,2024,1,10,28
ENUGU,2024,2,11,22
ENUGU,2024,3,17,33
ENUGU,2024,4,8,12
ENUGU,2024,5,12,19
ENUGU,2024,6,4,5
ENUGU,2024,7,12,16
ENUGU,2024,8,9,21
ENUGU,2024,9,4,6
ENUGU,2024,10,8,12
ENUGU,2024,11,3,7
ENUGU,2024,12,12,12
ENUGU,2025,1,2,20
ENUGU,2025,2,11,15
ENUGU,2025,3,17,25
ENUGU,2025,4,10,48
GOMBE,2024,1,5,8
GOMBE,2024,2,4,4
GOMBE,2024,3,1,1
GOMBE,2024,4,0,0
GOMBE,2024,5,0,0
GOMBE,2024,6,0,0
GOMBE,2024,7,3,3
GOMBE,2024,8,0,0
GOMBE,2024,9,1,1
GOMBE,2024,10,2,2
GOMBE,2024,11,0,0
GOMBE,2024,12,1,1
GOMBE,2025,1,7,9
GOMBE,2025,2,4,5
GOMBE,2025,3,5,5
GOMBE,2025,4,2,2
IMO,2024,1,18,38
IMO,2024,2,10,12
IMO,2024,3,12,17
IMO,2024,4,14,17
IMO,2024,5,17,20
IMO,2024,6,18,28
IMO,2024,7,11,15
IMO,2024,8,7,7
IMO,2024,9,10,15
IMO,2024,10,6,8
IMO,2024,11,9,16
IMO,2024,12,10,15
IMO,2025,1,2,2
IMO,2025,2,6,6
IMO,2025,3,4,7
IMO,2025,4,2,2
JIGAWA,2024,1,0,0
JIGAWA,2024,2,1,1
JIGAWA,2024,3,1,1
JIGAWA,2024,4,0,0
JIGAWA,2024,5,0,0
JIGAWA,2024,6,1,1
JIGAWA,2024,7,1,1
JIGAWA,2024,8,0,0
JIGAWA,2024,9,0,0
JIGAWA,2024,10,1,1
JIGAWA,2024,11,1,1
JIGAWA,2024,12,0,0
JIGAWA,2025,1,0,0
JIGAWA,2025,2,0,0
JIGAWA,2025,3,0,0
JIGAWA,2025,4,1,1
KADUNA,2024,1,91,406
KADUNA,2024,2,78,374
KADUNA,2024,3,91,769
KADUNA,2024,4,60,284
KADUNA,2024,5,109,382
KADUNA,2024,6,57,198
KADUNA,2024,7,75,221
KADUNA,2024,8,90,320
KADUNA,2024,9,73,250
KADUNA,2024,10,68,258
KADUNA,2024,11,32,145
KADUNA,2024,12,41,171
KADUNA,2025,1,25,151
KADUNA,2025,2,38,177
KADUNA,2025,3,26,79
KADUNA,2025,4,24,60
KANO,2024,1,2,2
KANO,2024,2,1,1
KANO,2024,3,7,7
KANO,2024,4,2,2
KANO,2024,5,1,1
KANO,2024,6,1,1
KANO,2024,7,4,3
KANO,2024,8,1,1
KANO,2024,9,3,4
KANO,2024,10,1,2
KANO,2024,11,3,3
KANO,2024,12,2,2
KANO,2025,1,1,1
KANO,2025,2,2,3
KANO,2025,3,7,9
KANO,2025,4,1,1
KATSINA,2024,1,71,232
KATSINA,2024,2,69,418
KATSINA,2024,3,72,234
KATSINA,2024,4,48,192
KATSINA,2024,5,69,211
KATSINA,2024,6,73,202
KATSINA,2024,7,99,310
KATSINA,2024,8,104,395
KATSINA,2024,9,84,241
KATSINA,2024,10,90,379
KATSINA,2024,11,43,148
KATSINA,2024,12,64,294
KATSINA,2025,1,47,263
KATSINA,2025,2,61,218
KATSINA,2025,3,30,122
KATSINA,2025,4,29,146
KEBBI,2024,1,25,66
KEBBI,2024,2,22,33
KEBBI,2024,3,29,52
KEBBI,2024,4,7,13
KEBBI,2024,5,18,40
KEBBI,2024,6,14,65
KEBBI,2024,7,22,38
KEBBI,2024,8,16,31
KEBBI,2024,9,29,73
KEBBI,2024,10,25,86
KEBBI,2024,11,18,51
KEBBI,2024,12,18,24
KEBBI,2025,1,10,15
KEBBI,2025,2,10,13
KEBBI,2025,3,15,34
KEBBI,2025,4,14,41
KOGI,2024,1,9,41
KOGI,2024,2,13,56
KOGI,2024,3,7,21
KOGI,2024,4,16,45
KOGI,2024,5,12,62
KOGI,2024,6,3,7
KOGI,2024,7,16,61
KOGI,2024,8,2,21
KOGI,2024,9,5,7
KOGI,2024,10,5,8
KOGI,2024,11,8,33
KOGI,2024,12,8,21
KOGI,2025,1,14,39
KOGI,2025,2,12,32
KOGI,2025,3,16,55
KOGI,2025,4,12,26
KWARA,2024,1,5,8
KWARA,2024,2,7,13
KWARA,2024,3,8,14
KWARA,2024,4,2,7
KWARA,2024,5,6,17
KWARA,2024,6,5,7
KWARA,2024,7,6,7
KWARA,2024,8,5,9
KWARA,2024,9,5,9
KWARA,2024,10,6,7
KWARA,2024,11,5,16
KWARA,2024,12,7,15
KWARA,2025,1,6,11
KWARA,2025,2,7,12
KWARA,2025,3,5,18
KWARA,2025,4,11,22
LAGOS,2024,1,1,1
LAGOS,2024,2,2,2
LAGOS,2024,3,6,8
LAGOS,2024,4,2,2
LAGOS,2024,5,0,0
LAGOS,2024,6,3,7
LAGOS,2024,7,3,3
LAGOS,2024,8,0,0
LAGOS,2024,9,0,0
LAGOS,2024,10,4,4
LAGOS,2024,11,1,1
LAGOS,2024,12,1,2
LAGOS,2025,1,2,3
LAGOS,2025,2,0,0
LAGOS,2025,3,3,5
LAGOS,2025,4,0,0
NASARAWA,2024,1,10,16
NASARAWA,2024,2,16,19
NASARAWA,2024,3,32,47
NASARAWA,2024,4,14,24
NASARAWA,2024,5,25,34
NASARAWA,2024,6,22,61
NASARAWA,2024,7,1,3
NASARAWA,2024,8,14,20
NASARAWA,2024,9,9,13
NASARAWA,2024,10,9,11
NASARAWA,2024,11,10,18
NASARAWA,2024,12,6,6
NASARAWA,2025,1,4,3
NASARAWA,2025,2,0,0
NASARAWA,2025,3,0,0
NASARAWA,2025,4,3,4
NIGER,2024,1,32,108
NIGER,2024,2,32,163
NIGER,2024,3,12,88
NIGER,2024,4,10,34
NIGER,2024,5,23,86
NIGER,2024,6,12,30
NIGER,2024,7,0,0
NIGER,2024,8,12,26
NIGER,2024,9,24,81
NIGER,2024,10,15,51
NIGER,2024,11,21,133
NIGER,2024,12,14,81
NIGER,2025,1,14,61
NIGER,2025,2,24,88
NIGER,2025,3,13,24
NIGER,2025,4,10,23
OGUN,2024,1,3,10
OGUN,2024,2,3,3
OGUN,2024,3,4,5
OGUN,2024,4,3,5
OGUN,2024,5,8,12
OGUN,2024,6,6,37
OGUN,2024,7,2,15
OGUN,2024,8,0,0
OGUN,2024,9,0,0
OGUN,2024,10,2,2
OGUN,2024,11,1,1
OGUN,2024,12,0,0
OGUN,2025,1,2,2
OGUN,2025,2,2,2
OGUN,2025,3,1,0
OGUN,2025,4,2,2
ONDO,2024,1,2,6
ONDO,2024,2,4,12
ONDO,2024,3,7,15
ONDO,2024,4,1,1
ONDO,2024,5,4,9
ONDO,2024,6,5,7
ONDO,2024,7,1,5
ONDO,2024,8,2,3
ONDO,2024,9,4,13
ONDO,2024,10,4,12
ONDO,2024,11,4,9
ONDO,2024,12,6,6
ONDO,2025,1,4,8
ONDO,2025,2,9,44
ONDO,2025,3,8,22
ONDO,2025,4,5,17
OSUN,2024,1,1,1
OSUN,2024,2,1,1
OSUN,2024,3,1,1
OSUN,2024,4,0,0
OSUN,2024,5,2,2
OSUN,2024,6,0,0
OSUN,2024,7,0,0
OSUN,2024,8,0,0
OSUN,2024,9,1,2
OSUN,2024,10,0,0
OSUN,2024,11,0,0
OSUN,2024,12,1,1
OSUN,2025,1,0,0
OSUN,2025,2,0,0
OSUN,2025,3,1,1
OSUN,2025,4,0,0
OYO,2024,1,6,9
OYO,2024,2,5,8
OYO,2024,3,7,6
OYO,2024,4,7,16
OYO,2024,5,14,28
OYO,2024,6,14,27
OYO,2024,7,0,0
OYO,2024,8,3,3
OYO,2024,9,1,1
OYO,2024,10,2,2
OYO,2024,11,5,7
OYO,2024,12,4,4
OYO,2025,1,5,6
OYO,2025,2,5,13
OYO,2025,3,5,6
OYO,2025,4,2,3
PLATEAU,2024,1,11,14
PLATEAU,2024,2,10,13
PLATEAU,2024,3,24,35
PLATEAU,2024,4,19,22
PLATEAU,2024,5,20,29
PLATEAU,2024,6,10,11
PLATEAU,2024,7,14,19
PLATEAU,2024,8,15,26
PLATEAU,2024,9,17,18
PLATEAU,2024,10,15,30
PLATEAU,2024,11,23,35
PLATEAU,2024,12,8,12
PLATEAU,2025,1,18,29
PLATEAU,2025,2,15,22
PLATEAU,2025,3,15,23
PLATEAU,2025,4,9,12
RIVERS,2024,1,11,14
RIVERS,2024,2,7,11
RIVERS,2024,3,18,23
RIVERS,2024,4,10,13
RIVERS,2024,5,11,30
RIVERS,2024,6,13,39
RIVERS,2024,7,11,13
RIVERS,2024,8,9,25
RIVERS,2024,9,8,9
RIVERS,2024,10,16,57
RIVERS,2024,11,11,17
RIVERS,2024,12,26,45
RIVERS,2025,1,5,8
RIVERS,2025,2,12,18
RIVERS,2025,3,11,14
RIVERS,2025,4,5,11
SOKOTO,2024,1,33,78
SOKOTO,2024,2,27,86
SOKOTO,2024,3,36,114
SOKOTO,2024,4,22,75
SOKOTO,2024,5,41,133
SOKOTO,2024,6,35,133
SOKOTO,2024,7,37,93
SOKOTO,2024,8,25,82
SOKOTO,2024,9,15,53
SOKOTO,2024,10,26,82
SOKOTO,2024,11,22,83
SOKOTO,2024,12,31,64
SOKOTO,2025,1,17,64
SOKOTO,2025,2,28,126
SOKOTO,2025,3,19,57
SOKOTO,2025,4,8,34
TARABA,2024,1,24,100
TARABA,2024,2,28,91
TARABA,2024,3,8,19
TARABA,2024,4,8,16
TARABA,2024,5,6,7
TARABA,2024,6,3,3
TARABA,2024,7,9,14
TARABA,2024,8,13,42
TARABA,2024,9,8,16
TARABA,2024,10,11,19
TARABA,2024,11,12,15
TARABA,2024,12,8,9
TARABA,2025,1,11,21
TARABA,2025,2,12,28
TARABA,2025,3,7,10
TARABA,2025,4,6,7
YOBE,2024,1,4,4
YOBE,2024,2,6,11
YOBE,2024,3,2,2
YOBE,2024,4,2,2
YOBE,2024,5,0,0
YOBE,2024,6,4,3
YOBE,2024,7,7,12
YOBE,2024,8,3,4
YOBE,2024,9,2,3
YOBE,2024,10,2,2
YOBE,2024,11,3,8
YOBE,2024,12,2,2
YOBE,2025,1,1,1
YOBE,2025,2,5,7
YOBE,2025,3,2,6
YOBE,2025,4,1,1
ZAMFARA,2024,1,68,528
ZAMFARA,2024,2,56,274
ZAMFARA,2024,3,64,282
ZAMFARA,2024,4,80,300
ZAMFARA,2024,5,104,693
ZAMFARA,2024,6,60,251
ZAMFARA,2024,7,91,408
ZAMFARA,2024,8,52,259
ZAMFARA,2024,9,43,179
ZAMFARA,2024,10,53,204
ZAMFARA,2024,11,68,544
ZAMFARA,2024,12,51,310
ZAMFARA,2025,1,56,264
ZAMFARA,2025,2,56,229
ZAMFARA,2025,3,46,304
ZAMFARA,2025,4,48,322